date,headline,url,source,scraped_on
2024-11-17,"ZSTC targets 500 tonnes of cloves from Tanga, Morogoro for 2024/2025 season",https://dailynews.co.tz/zstc-targets-500-tonnes-of-cloves-from-tanga-morogoro-for-2024-2025-season/,Daily News,2026-06-22
2024-11-16,ALAF attributes PMAYA success to committed teams and investment in quality,https://dailynews.co.tz/alaf-attributes-pmaya-success-to-committed-teams-and-investment-in-quality/,Daily News,2026-06-22
2024-11-16,SGR gets freight boost,https://dailynews.co.tz/sgr-gets-freight-boost/,Daily News,2026-06-22
2024-11-15,Tanzania to receive 260+ SGR freight wagons next month,https://dailynews.co.tz/tanzania-to-receive-260-sgr-freight-wagons-next-month/,Daily News,2026-06-22
2024-11-15,"Japan, a true Tanzanian ally fostering a partnership for sustainable growth, prosperity",https://dailynews.co.tz/japan-a-true-tanzanian-ally-fostering-a-partnership-for-sustainable-growth-prosperity/,Daily News,2026-06-22
2024-11-14,"Committee extols Elsewdy, Knauf for high safety at workplace",https://dailynews.co.tz/committee-extols-elsewdy-knauf-for-high-safety-at-workplace/,Daily News,2026-06-22
2024-11-14,Tanzanian market gains from US rate cut,https://dailynews.co.tz/tanzanian-market-gains-from-us-rate-cut/,Daily News,2026-06-22
2024-11-14,Premiums written value rises to 1.2tri/-,https://dailynews.co.tz/premiums-written-value-rises-to-1-2tri/,Daily News,2026-06-22
2024-11-14,‘Vaccines vital to boosting livestock productivity’,https://dailynews.co.tz/vaccines-vital-to-boosting-livestock-productivity/,Daily News,2026-06-22
2024-11-14,Creativity is key driver  for food vendors’ success,https://dailynews.co.tz/creativity-is-key-driver-for-food-vendors-success/,Daily News,2026-06-22
2024-11-13,TCB unveils innovative payment solution to boost cashless economy,https://dailynews.co.tz/https-dailynews-co-tz-p76573previewtrue/,Daily News,2026-06-22
2024-11-11,"UBA Reinforces Commitment to Long-term investments in Africa, set to expand operation in Middle East",https://dailynews.co.tz/uba-reinforces-commitment-to-long-term-investments-in-africa-set-to-expand-operation-in-middle-east/,Daily News,2026-06-22
2024-11-11,"TBS: Quality drives local, global edge",https://dailynews.co.tz/tbs-quality-drives-local-global-edge-2/,Daily News,2026-06-22
2024-11-11,TANESCO Saccos eyes single-digit interest rates,https://dailynews.co.tz/tanesco-saccos-eyes-single-digit-interest-rates/,Daily News,2026-06-22
2024-11-11,KIOO wins best manufacturer in mining sector award,https://dailynews.co.tz/kioo-wins-best-manufacturer-in-mining-sector-award/,Daily News,2026-06-22
2024-11-11,"DSE reintroduces members awards, Twiga wins",https://dailynews.co.tz/dse-reintroduces-members-awards-twiga-wins/,Daily News,2026-06-22
2024-11-11,RC directs cashew exports via Mtwara,https://dailynews.co.tz/rc-directs-cashew-exports-via-mtwara/,Daily News,2026-06-22
2024-11-11,"TBS: Quality drives local, global edge",https://dailynews.co.tz/tbs-quality-drives-local-global-edge/,Daily News,2026-06-22
2024-11-11,GF to assemble ten trucks a day,https://dailynews.co.tz/gf-to-assemble-ten-trucks-a-day/,Daily News,2026-06-22
2024-11-10,Saudia records impressive performance in Q4,https://dailynews.co.tz/saudia/,Daily News,2026-06-22
2024-11-10,Tanzania’s top industrial producers recognised at PMAYA,https://dailynews.co.tz/tanzanias-top-industrial-producers-recognised-at-pmaya/,Daily News,2026-06-22
2024-11-09,Tanzania should capitalise on China’s BRI initiative,https://dailynews.co.tz/tanzania-should-capitalise-on-chinas-bri-initiative/,Daily News,2026-06-22
2024-11-09,State presents bill to boost investment climate,https://dailynews.co.tz/state-presents-bill-to-boost-investment-climate/,Daily News,2026-06-22
2024-11-09,Mwinyi hails China as key partner,https://dailynews.co.tz/mwinyi-hails-china-as-key-partner/,Daily News,2026-06-22
2024-11-09,Mpango calls for PPP to  boost industrial sector,https://dailynews.co.tz/mpango-calls-for-ppp-to-boost-industrial-sector/,Daily News,2026-06-22
2024-11-09,Impressive revenue collection,https://dailynews.co.tz/impressive-revenue-collection/,Daily News,2026-06-22
2024-11-08,NBC Bank presents BMW X1 car prize to winner of “Shinda Mechi Zako Kinamna Yako” campaign,https://dailynews.co.tz/nbc-bank-presents-bmw-x1-car-prize-to-winner-of-shinda-mechi-zako-kinamna-yako-campaign/,Daily News,2026-06-22
2024-11-08,SBL scoops prestigious top alcohol manufacturer award,https://dailynews.co.tz/sbl-scoops-prestigious-top-alcohol-manufacturer-award/,Daily News,2026-06-22
2024-11-08,TANSHEP adopts new agri business approach,https://dailynews.co.tz/tanshep-adopts-new-agri-business-approach/,Daily News,2026-06-22
2024-11-08,Kagera boasts improved roads to attract investments,https://dailynews.co.tz/kagera-boasts-improved-roads-to-attract-investments/,Daily News,2026-06-22
2024-11-08,Zanzibar spreads investment  wings in China,https://dailynews.co.tz/zanzibar-spreads-investment-wings-in-china/,Daily News,2026-06-22
2024-11-08,Road contracts under review to improve quality,https://dailynews.co.tz/road-contracts-under-review-to-improve-quality/,Daily News,2026-06-22
2024-11-07,Dar seeks Riyadh FDIs,https://dailynews.co.tz/dar-seeks-riyadh-fdis/,Daily News,2026-06-22
2024-11-07,New policy to boost local content,https://dailynews.co.tz/new-policy-to-boost-local-content/,Daily News,2026-06-22
2024-11-07,Tanzania meat exports grow 8pc,https://dailynews.co.tz/tanzania-meat-exports-grow-8pc/,Daily News,2026-06-22
2024-11-07,Bolt announces 10% fare increase amid increased driver operating costs,https://dailynews.co.tz/bolt-announces-10-fare-increase-amid-increased-driver-operating-costs/,Daily News,2026-06-22
2024-11-06,Fuel Prices drop in Tanzania,https://dailynews.co.tz/fuel-prices-drop-in-tanzania/,Daily News,2026-06-22
2024-11-06,"Equity, ADC Tanzania partner to empower 200,000 women SMEs",https://dailynews.co.tz/equity-adc-tanzania-partner-to-empower-200000-women-smes/,Daily News,2026-06-22
2024-11-06,"Overfishing in Victoria, Tanganyika cuts fish trade",https://dailynews.co.tz/overfishing-in-victoria-tanganyika-cuts-fish-trade/,Daily News,2026-06-22
2024-11-06,Dar inflation exceeds national average,https://dailynews.co.tz/dar-inflation-exceeds-national-average/,Daily News,2026-06-22
2024-11-06,TANESCO cuts electricity losses to 14pc,https://dailynews.co.tz/tanesco-cuts-electricity-losses-to-14pc/,Daily News,2026-06-22
2024-11-06,MPs tout increased investment in agriculture,https://dailynews.co.tz/mps-tout-increased-investment-in-agriculture/,Daily News,2026-06-22
2024-11-06,Focus on furniture exports – Ambassador Chana,https://dailynews.co.tz/focus-on-furniture-exports-amb-chana/,Daily News,2026-06-22
2024-11-05,Warehouse receipt system essential for agricultural growth,https://dailynews.co.tz/warehouse-receipt-system-essential-for-agricultural-growth/,Daily News,2026-06-22
2024-11-05,NMB: Tanzania’s ambitious banking powerhouse-is the price right for investors?,https://dailynews.co.tz/nmb-tanzanias-ambitious-banking-powerhouse-is-the-price-right-for-investors/,Daily News,2026-06-22
2024-11-05,DSE turnover surges almost  four times in seven days,https://dailynews.co.tz/dse-turnover-surges-almost-four-times-in-seven-days/,Daily News,2026-06-22
2024-11-05,NMB’s financial literacy initiative to empower customers,https://dailynews.co.tz/nmbs-financial-literacy-initiative-to-empower-customers/,Daily News,2026-06-22
2024-11-05,TBS urges manufacturers to leverage standards for growth,https://dailynews.co.tz/tbs-urges-manufacturers-to-leverage-standards-for-growth/,Daily News,2026-06-22
2024-11-05,Azania unleashes 30bn/- bond for strategic projects,https://dailynews.co.tz/azania-unleashes-30bn-bond-for-strategic-projects/,Daily News,2026-06-22
2024-11-05,"Fishermen get 160 modern boats, worth 11.5bn/-",https://dailynews.co.tz/fishermen-get-160-modern-boats-worth-11-5bn/,Daily News,2026-06-22
2024-11-04,ATCL boosts Dubai route to daily flights,https://dailynews.co.tz/atcl-boosts-dubai-route-to-daily-flights/,Daily News,2026-06-22
2024-11-04,Coffee Board keen to boost domestic Coffee roasting,https://dailynews.co.tz/coffee-board-keen-to-boost-domestic-coffee-roasting/,Daily News,2026-06-22
2024-11-04,Tanzania has all investment opportunties you need,https://dailynews.co.tz/tanzania-has-all-investment-opportunties-you-need/,Daily News,2026-06-22
2024-11-04,"SACCOS is key to financial stability, growth: Registrar",https://dailynews.co.tz/saccos-is-key-to-financial-stability-growth-registrar/,Daily News,2026-06-22
2024-11-04,BoT licenses Kuda to support Diaspora remittance,https://dailynews.co.tz/bot-licenses-kuda-to-support-diaspora-remittance/,Daily News,2026-06-22
2024-11-04,BoT warns against exchange of fake old banknotes,https://dailynews.co.tz/bot-warns-against-exchange-of-fake-old-banknotes/,Daily News,2026-06-22
2024-11-04,Chinese tourist numbers head to record high,https://dailynews.co.tz/chinese-tourist-numbers-head-to-record-high/,Daily News,2026-06-22
2024-11-03,"Innovative consumer campaign awards Dar schools, pupils",https://dailynews.co.tz/innovative-consumer-campaign-awards-dar-schools-pupils/,Daily News,2026-06-22
2024-11-03,SBL explains how favorable tax policy will boost revenues,https://dailynews.co.tz/sbl-explains-how-favorable-tax-policy-will-boost-revenues/,Daily News,2026-06-22
2024-11-03,SGR will likely foil monopolistic practices in transport sector – Msangi,https://dailynews.co.tz/sgr-will-likely-foil-monopolistic-practices-in-transport-sector-msangi/,Daily News,2026-06-22
2024-11-03,Tanzania eases regulations to attract investments,https://dailynews.co.tz/tanzania-eases-regulations-to-attract-investments/,Daily News,2026-06-22
2024-11-02,Redefining rise of digital entrepreneurship among youths in Africa,https://dailynews.co.tz/redefining-rise-of-digital-entrepreneurship-among-youths-in-africa/,Daily News,2026-06-22
2024-11-02,Missenyi rapist jailed 30 years ENVIROCARE trains farmers on sustainable farming,https://dailynews.co.tz/missenyi-rapist-jailed-30-years-envirocare-trains-farmers-on-sustainable-farming/,Daily News,2026-06-22
2024-11-02,Next budget to hit 55.06tri/-,https://dailynews.co.tz/next-budget-to-hit-55-06tri/,Daily News,2026-06-22
2024-11-02,DP World transforms Dar Port,https://dailynews.co.tz/dp-world-transforms-dar-port/,Daily News,2026-06-22
2024-11-01,Moody’s Report: Tanzanian economy strong in Sub-Saharan Africa,https://dailynews.co.tz/moodys-report-tanzanian-economy-strong-in-sub-saharan-africa/,Daily News,2026-06-22
2024-11-01,New modern train begins Dar-Dom trip,https://dailynews.co.tz/new-modern-train-begins-dar-dom-trip/,Daily News,2026-06-22
2024-11-01,SBL launches 2024 sustainability report: Championing Inclusion and Diversity,https://dailynews.co.tz/sbl-launches-championing-inclusion-and-diversity-report/,Daily News,2026-06-22
2024-11-01,Citibank Tanzania’s bad loan surge clouds profit outlook,https://dailynews.co.tz/citibank-tanzanias-bad-loan-surge-clouds-profit-outlook/,Daily News,2026-06-22
2024-11-01,NMB foots 1bn/- for needy children care at JKCI,https://dailynews.co.tz/nmb-foots-1bn-for-needy-children-care-at-jkci/,Daily News,2026-06-22
2024-11-01,Over 60 projects executed under PPP,https://dailynews.co.tz/over-60-projects-executed-under-ppp/,Daily News,2026-06-22
2024-11-01,Rostam calls for low loan rates for Africa,https://dailynews.co.tz/rostam-calls-for-low-loan-rates-for-africa/,Daily News,2026-06-22
2024-10-31,"Govt reiterates plan to axe, merge underperforming public corporations",https://dailynews.co.tz/govt-reiterates-plan-to-axe-merge-underperforming-public-corporations/,Daily News,2026-06-22
2024-10-31,Transforming Public Entities:  A path to greater efficiency,https://dailynews.co.tz/transforming-public-entities-a-path-to-greater-efficiency/,Daily News,2026-06-22
2024-10-31,"Fly More, Pay Less: Air Tanzania special offers to Dubai, Johannesburg",https://dailynews.co.tz/fly-more-pay-less-air-tanzania-special-offers-to-dubai-johannesburg/,Daily News,2026-06-22
2024-10-31,Uchumi income triples through debt collection,https://dailynews.co.tz/uchumi-income-triples-through-debt-collection/,Daily News,2026-06-22
2024-10-31,"Import rise signals infrastructure, manufacturing growth",https://dailynews.co.tz/import-rise-signals-infrastructure-manufacturing-growth/,Daily News,2026-06-22
2024-10-31,"Tanzania, Russia agree to strengthen agri, tourism",https://dailynews.co.tz/tanzania-russia-agree-to-strengthen-agri-tourism/,Daily News,2026-06-22
2024-10-31,NMB profit soars 21pc year-on-year,https://dailynews.co.tz/nmb-profit-soars-21pc-year-on-year/,Daily News,2026-06-22
2024-10-31,"Cashew boom, massive earnings",https://dailynews.co.tz/cashew-boom-massive-earnings/,Daily News,2026-06-22
2024-10-31,Govt credits research utilisation for surge in exports,https://dailynews.co.tz/govt-credits-research-utilisation-for-surge-in-exports/,Daily News,2026-06-22
2024-10-31,"Political stability, resource richness attract growing Russian investment",https://dailynews.co.tz/political-stability-resource-richness-attract-growing-russian-investment/,Daily News,2026-06-22
2024-10-28,BRICS Pay to transform Global Cross-Border Payments,https://dailynews.co.tz/brics-pay-to-transform-global-cross-border-payments/,Daily News,2026-06-22
2024-10-27,BoT announces withdrawal of old banknotes shillings,https://dailynews.co.tz/bot-announces-withdrawal-of-old-banknotes-shillings/,Daily News,2026-06-22
2024-10-27,Mtwara Port to handle all cashew shipments this season,https://dailynews.co.tz/mtwara-port-to-handle-all-cashew-shipments-this-season/,Daily News,2026-06-22
2024-10-27,Zanzibar eyes to become model for island economies globally,https://dailynews.co.tz/zanzibar-eyes-to-become-model-for-island-economies-globally/,Daily News,2026-06-22
2024-10-26,"Korean, Tanzanian companies eye joint ventures in key sectors",https://dailynews.co.tz/korean-tanzanian-companies-eye-joint-ventures-in-key-sectors/,Daily News,2026-06-22
2024-10-26,"Simplify business registration process, Brela told",https://dailynews.co.tz/simplify-business-registration-process-brela-told/,Daily News,2026-06-22
2024-10-26,Tanzanian picked for top World Bank job,https://dailynews.co.tz/tanzanian-picked-for-top-world-bank-job/,Daily News,2026-06-22
2024-10-26,Honda launches newly improved ACE 150 in Dar,https://dailynews.co.tz/honda-launches-newly-improved-ace-150-in-dar/,Daily News,2026-06-22
2024-10-25,MANKA: Innovative AI-powered analytics launched to boost financial services in Tanzania,https://dailynews.co.tz/manka-innovative-ai-powered-analytics-launched-to-boost-financial-services-in-tanzania/,Daily News,2026-06-22
2024-10-24,Mkenda: Enhance financial education initiatives,https://dailynews.co.tz/mkenda-enhance-financial-education-initiatives/,Daily News,2026-06-22
2024-10-24,"NMB, UDSM ink deal to enhance digital transformation",https://dailynews.co.tz/nmb-udsm-ink-deal-to-enhance-digital-transformation/,Daily News,2026-06-22
2024-10-24,CEOs show mixed views about growth prospects,https://dailynews.co.tz/ceos-show-mixed-views-about-growth-prospects/,Daily News,2026-06-22
2024-10-24,ITC: 50pc of MSMEs unaware of AfCFTA,https://dailynews.co.tz/itc-50pc-of-msmes-unaware-of-afcfta/,Daily News,2026-06-22
2024-10-24,Farmers’ awareness fuels record storage by WRRB,https://dailynews.co.tz/farmers-awareness-fuels-record-storage-by-wrrb/,Daily News,2026-06-22
2024-10-24,Cashew farmers optimistic on increased earnings,https://dailynews.co.tz/cashew-farmers-optimistic-on-increased-earnings/,Daily News,2026-06-22
